company,quarter,chunk_num,positive,negative,neutral
MSFT,2019Q3,16,0.11474867165088654,0.012756935320794582,0.8724943995475769
MSFT,2019Q3,17,0.6178590655326843,0.0100675318390131,0.3720734119415283
MSFT,2019Q4,1,0.7412804961204529,0.008006286807358265,0.2507132589817047
MSFT,2019Q4,2,0.23062944412231445,0.009500226937234402,0.7598702907562256
MSFT,2019Q4,3,0.1146603673696518,0.009651784785091877,0.875687837600708
MSFT,2019Q4,4,0.5949522852897644,0.008890063501894474,0.3961576223373413
MSFT,2019Q4,5,0.8016809225082397,0.008390414528548717,0.18992875516414642
MSFT,2019Q4,6,0.6812117099761963,0.2938849627971649,0.02490326203405857
MSFT,2019Q4,7,0.9584894776344299,0.016095340251922607,0.025415118783712387
MSFT,2019Q4,8,0.34964922070503235,0.6152209043502808,0.0351298525929451
MSFT,2019Q4,9,0.9351205229759216,0.010068254545331001,0.05481130629777908
MSFT,2019Q4,10,0.0664370059967041,0.0180045235902071,0.9155585169792175
MSFT,2019Q4,11,0.9252473711967468,0.01530593540519476,0.059446681290864944
MSFT,2019Q4,12,0.8956823348999023,0.020273717120289803,0.08404390513896942
MSFT,2019Q4,13,0.2588793635368347,0.010737190023064613,0.7303833961486816
MSFT,2019Q4,14,0.12424585223197937,0.01970069296658039,0.8560534119606018
MSFT,2019Q4,15,0.13354620337486267,0.016926966607570648,0.8495267629623413
MSFT,2019Q4,16,0.8017694354057312,0.007517262361943722,0.19071334600448608
MSFT,2020Q1,1,0.7902219891548157,0.01080720592290163,0.19897079467773438
MSFT,2020Q1,2,0.20657360553741455,0.009587532840669155,0.7838389277458191
MSFT,2020Q1,3,0.2721092700958252,0.009301501326262951,0.7185892462730408
MSFT,2020Q1,4,0.07862427830696106,0.02620190940797329,0.8951737880706787
MSFT,2020Q1,5,0.8465237021446228,0.007857847027480602,0.14561843872070312
MSFT,2020Q1,6,0.961581289768219,0.019806481897830963,0.01861220970749855
MSFT,2020Q1,7,0.958737850189209,0.013119346462190151,0.028142791241407394
MSFT,2020Q1,8,0.9582080245018005,0.022608933970332146,0.019183119758963585
MSFT,2020Q1,9,0.019571730867028236,0.9570638537406921,0.02336440235376358
MSFT,2020Q1,10,0.06067970395088196,0.5352384448051453,0.4040818214416504
MSFT,2020Q1,11,0.6017078757286072,0.011998816393315792,0.38629335165023804
MSFT,2020Q1,12,0.42802318930625916,0.008930785581469536,0.5630460381507874
MSFT,2020Q1,13,0.8360962271690369,0.0656607449054718,0.09824302047491074
MSFT,2020Q1,14,0.2997669577598572,0.014545377343893051,0.6856876611709595
MSFT,2020Q1,15,0.6310908198356628,0.023502886295318604,0.34540626406669617
MSFT,2020Q1,16,0.09307624399662018,0.013497044332325459,0.893426775932312
MSFT,2020Q2,1,0.7623003125190735,0.009561181999742985,0.2281385213136673
MSFT,2020Q2,2,0.11825649440288544,0.017630722373723984,0.8641127943992615
MSFT,2020Q2,3,0.07581111043691635,0.022705400362610817,0.9014835357666016
MSFT,2020Q2,4,0.35054051876068115,0.008913310244679451,0.6405461430549622
MSFT,2020Q2,5,0.5004643201828003,0.00805386621505022,0.49148184061050415
MSFT,2020Q2,6,0.9252902269363403,0.01692819595336914,0.05778150632977486
MSFT,2020Q2,7,0.2396268993616104,0.7371931672096252,0.023179922252893448
MSFT,2020Q2,8,0.9614959359169006,0.016313200816512108,0.02219090797007084
MSFT,2020Q2,9,0.7497140169143677,0.1727338582277298,0.0775521919131279
MSFT,2020Q2,10,0.9106733202934265,0.028768928721547127,0.0605577677488327
MSFT,2020Q2,11,0.01800447329878807,0.9443530440330505,0.037642449140548706
MSFT,2020Q2,12,0.08678615838289261,0.019414076581597328,0.8937998414039612
MSFT,2020Q2,13,0.1934470683336258,0.010066618211567402,0.7964863181114197
MSFT,2020Q2,14,0.7628192901611328,0.02370319701731205,0.21347758173942566
MSFT,2020Q2,15,0.21488191187381744,0.28391191363334656,0.5012061595916748
MSFT,2020Q2,16,0.09190086275339127,0.018274733796715736,0.8898244500160217
MSFT,2020Q2,17,0.25526154041290283,0.010357423685491085,0.7343810200691223
MSFT,2020Q2,18,0.6276726126670837,0.013954758644104004,0.35837262868881226
MSFT,2020Q2,19,0.14391374588012695,0.009287947788834572,0.8467983603477478
MSFT,2020Q2,20,0.5902200937271118,0.011909210123121738,0.3978706896305084
MSFT,2020Q3,1,0.935115396976471,0.01237361878156662,0.052510954439640045
MSFT,2020Q3,2,0.21392115950584412,0.011650863103568554,0.7744280099868774
MSFT,2020Q3,3,0.7765961289405823,0.007614678703248501,0.21578919887542725
MSFT,2020Q3,4,0.0853772908449173,0.01510787382721901,0.8995147943496704
MSFT,2020Q3,5,0.8950796723365784,0.008375030010938644,0.09654528647661209
MSFT,2020Q3,6,0.5483668446540833,0.009303429163992405,0.44232964515686035
MSFT,2020Q3,7,0.9572713375091553,0.015959246084094048,0.026769330725073814
MSFT,2020Q3,8,0.9615615606307983,0.016971977427601814,0.021466469392180443
MSFT,2020Q3,9,0.9615983366966248,0.017000069841742516,0.02140161208808422
MSFT,2020Q3,10,0.6373293399810791,0.01218637265264988,0.3504842519760132
MSFT,2020Q3,11,0.032640013843774796,0.8717814683914185,0.09557859599590302
MSFT,2020Q3,12,0.045641496777534485,0.8894283771514893,0.06493014097213745
MSFT,2020Q3,13,0.15327002108097076,0.18138323724269867,0.6653467416763306
MSFT,2020Q3,14,0.07384143769741058,0.01897609420120716,0.9071824550628662
MSFT,2020Q3,15,0.1045345589518547,0.01544290129095316,0.8800225257873535
MSFT,2020Q3,16,0.31897231936454773,0.03913889080286026,0.6418887972831726
MSFT,2020Q3,17,0.9335063099861145,0.012974225915968418,0.05351952835917473
MSFT,2020Q3,18,0.43263381719589233,0.0114328283816576,0.5559333562850952
MU,2016Q1,1,0.018829476088285446,0.9267189502716064,0.05445156618952751
MU,2016Q1,2,0.4290008246898651,0.007874386385083199,0.5631248354911804
MU,2016Q1,3,0.7568934559822083,0.007977438159286976,0.23512908816337585
MU,2016Q1,4,0.19026599824428558,0.06069622561335564,0.7490377426147461
MU,2016Q1,5,0.8501052260398865,0.008259855210781097,0.14163492619991302
MU,2016Q1,6,0.36945804953575134,0.07020819932222366,0.5603337287902832
MU,2016Q1,7,0.06535071134567261,0.2540729343891144,0.6805763244628906
MU,2016Q1,8,0.11647842824459076,0.021819662302732468,0.8617019057273865
MU,2016Q1,9,0.17899516224861145,0.013596045784652233,0.8074088096618652
MU,2016Q1,10,0.4895114004611969,0.13394252955913544,0.3765460252761841
MU,2016Q1,11,0.35182440280914307,0.01456971000880003,0.6336058378219604
MU,2016Q1,12,0.43880003690719604,0.01291684340685606,0.5482831001281738
MU,2016Q2,1,0.038990240544080734,0.9413320422172546,0.01967768371105194
MU,2016Q2,2,0.895156741142273,0.007924993522465229,0.09691827744245529
MU,2016Q2,3,0.9151369333267212,0.00811388622969389,0.07674915343523026
MU,2016Q2,4,0.033122468739748,0.028651194646954536,0.9382262825965881
MU,2016Q2,5,0.9594671726226807,0.017306234687566757,0.02322661317884922
MU,2016Q2,6,0.16585788130760193,0.8110585808753967,0.02308352291584015
MU,2016Q2,7,0.016213877126574516,0.8884837031364441,0.09530249983072281
MU,2016Q2,8,0.6844762563705444,0.010989110916852951,0.3045346140861511
MU,2016Q2,9,0.9325926303863525,0.011217791587114334,0.056189652532339096
MU,2016Q2,10,0.2893739938735962,0.3347325623035431,0.3758934438228607
MU,2016Q2,11,0.02797599695622921,0.7366152405738831,0.23540882766246796
MU,2016Q2,12,0.9448061585426331,0.015332602895796299,0.03986120596528053
MU,2016Q2,13,0.1183299571275711,0.5609238147735596,0.32074621319770813
MU,2016Q2,14,0.18303534388542175,0.014172215014696121,0.8027924299240112
MU,2016Q2,15,0.5639515519142151,0.008977385237812996,0.4270710349082947
MU,2016Q4,1,0.7562157511711121,0.1929825395345688,0.05080169439315796
MU,2016Q4,2,0.12675857543945312,0.8468317985534668,0.02640967257320881
MU,2016Q4,3,0.012516527436673641,0.9679705500602722,0.019513007253408432
MU,2016Q4,4,0.10928765684366226,0.771854043006897,0.11885831505060196
MU,2016Q4,5,0.17988361418247223,0.10745257139205933,0.7126637697219849
MU,2016Q4,6,0.16145595908164978,0.027527133002877235,0.811016857624054
MU,2016Q4,7,0.9286540150642395,0.01641612872481346,0.054929859936237335
MU,2016Q4,8,0.05375402048230171,0.887394905090332,0.05885099992156029
MU,2016Q4,9,0.1750180870294571,0.676729142665863,0.14825274050235748
MU,2016Q4,10,0.5149084329605103,0.02492694929242134,0.4601646363735199
MU,2016Q4,11,0.1286727786064148,0.05029475688934326,0.8210324048995972
MU,2016Q4,12,0.06226285174489021,0.015843810513615608,0.9218933582305908
MU,2016Q4,1,0.03238159418106079,0.9414697289466858,0.026148730888962746
MU,2016Q4,2,0.1659306287765503,0.0344388410449028,0.7996305227279663
MU,2016Q4,3,0.6663098931312561,0.008644429966807365,0.32504573464393616
MU,2016Q4,4,0.09344324469566345,0.8129562139511108,0.09360058605670929
MU,2016Q4,5,0.9572368264198303,0.017208831384778023,0.025554396212100983
MU,2016Q4,6,0.9563855528831482,0.014224855229258537,0.029389645904302597
MU,2016Q4,7,0.9232994914054871,0.010535258799791336,0.06616520881652832
MU,2016Q4,8,0.35311946272850037,0.5736310482025146,0.07324950397014618
MU,2016Q4,9,0.06234654411673546,0.040016867220401764,0.8976365923881531
MU,2016Q4,10,0.09285230934619904,0.27657631039619446,0.6305713653564453
MU,2016Q4,11,0.34433308243751526,0.01523494627326727,0.6404319405555725
MU,2016Q4,12,0.8694330453872681,0.038702961057424545,0.09186405688524246
MU,2016Q4,13,0.4474898874759674,0.047730349004268646,0.5047797560691833
MU,2016Q4,14,0.11542561650276184,0.03902732580900192,0.8455470204353333
MU,2016Q4,15,0.19087274372577667,0.21135011315345764,0.5977771282196045
MU,2017Q1,1,0.7093930244445801,0.04025627672672272,0.2503507137298584
MU,2017Q1,2,0.873950183391571,0.0064066327176988125,0.1196431964635849
MU,2017Q1,3,0.8233011364936829,0.0071474239230155945,0.16955141723155975
MU,2017Q1,4,0.9579547047615051,0.017663242295384407,0.024382101371884346
MU,2017Q1,5,0.956894040107727,0.01579304225742817,0.02731284685432911
MU,2017Q1,6,0.9076911211013794,0.009858156554400921,0.082450732588768
MU,2017Q1,7,0.24143512547016144,0.009046309627592564,0.7495185732841492
MU,2017Q1,8,0.2889585494995117,0.04417407140135765,0.6668673753738403
MU,2017Q1,9,0.05667215585708618,0.03704167529940605,0.9062861204147339
MU,2017Q1,10,0.8447015881538391,0.013394102454185486,0.1419042944908142
MU,2017Q1,11,0.7859451770782471,0.007863274775445461,0.2061915099620819
MU,2017Q1,12,0.19967901706695557,0.43890947103500366,0.361411452293396
MU,2017Q1,13,0.629136860370636,0.01885007694363594,0.3520130515098572
MU,2017Q1,14,0.11799519509077072,0.01988169737160206,0.8621231317520142
MU,2017Q2,1,0.9378640651702881,0.010414634831249714,0.05172130838036537
MU,2017Q2,2,0.9493680000305176,0.012834526598453522,0.03779739886522293
MU,2017Q2,3,0.8956476449966431,0.0078433183953166,0.09650911390781403
MU,2017Q2,4,0.8970577716827393,0.007665978744626045,0.09527630358934402
MU,2017Q2,5,0.9383389949798584,0.00966884009540081,0.051992181688547134
MU,2017Q2,6,0.958783745765686,0.021184353157877922,0.02003186196088791
MU,2017Q2,7,0.9229139089584351,0.02880723401904106,0.048278797417879105
MU,2017Q2,8,0.35358548164367676,0.008869456127285957,0.637545108795166
MU,2017Q2,9,0.6673158407211304,0.008719800971448421,0.32396429777145386
MU,2017Q2,10,0.7890932559967041,0.01219753548502922,0.19870921969413757
MU,2017Q2,11,0.2528156340122223,0.015859143808484077,0.7313252091407776
MU,2017Q2,12,0.7165554165840149,0.00827017705887556,0.2751743495464325
MU,2017Q2,13,0.2595432698726654,0.02413705177605152,0.7163196802139282
MU,2017Q2,14,0.8183691501617432,0.008497722446918488,0.17313313484191895
MU,2017Q2,15,0.11351087689399719,0.06457525491714478,0.8219138979911804
MU,2017Q2,16,0.9320028424263,0.02616269327700138,0.041834406554698944
MU,2017Q3,1,0.9458171129226685,0.0156409814953804,0.0385420024394989
MU,2017Q3,2,0.8421676754951477,0.0063308426178991795,0.15150153636932373
MU,2017Q3,3,0.9524326920509338,0.011453895829617977,0.03611341118812561
MU,2017Q3,4,0.8872684836387634,0.04848023131489754,0.06425128132104874
MU,2017Q3,5,0.8055044412612915,0.008519481867551804,0.18597601354122162
MU,2017Q3,6,0.7390307784080505,0.2231883406639099,0.03778082877397537
MU,2017Q3,7,0.9609335660934448,0.016287898644804955,0.02277851663529873
MU,2017Q3,8,0.6827314496040344,0.009032994508743286,0.3082355558872223
MU,2017Q3,9,0.07824397832155228,0.07141699641942978,0.8503389954566956
MU,2017Q3,10,0.8641710877418518,0.010513335466384888,0.12531565129756927
MU,2017Q3,11,0.905399739742279,0.007464003283530474,0.08713629096746445
MU,2017Q3,12,0.3558098375797272,0.007989791221916676,0.6362003684043884
MU,2017Q3,13,0.08590267598628998,0.024705849587917328,0.8893914818763733
MU,2017Q3,14,0.33317455649375916,0.012313361279666424,0.6545121073722839
MU,2017Q3,15,0.08049951493740082,0.015063107013702393,0.9044374227523804
MU,2017Q3,16,0.13776163756847382,0.0187925323843956,0.8434458374977112
MU,2017Q4,1,0.9555733799934387,0.013829858042299747,0.030596693977713585
MU,2017Q4,2,0.3364376723766327,0.011395898647606373,0.6521664261817932
MU,2017Q4,3,0.8584237694740295,0.006499446462839842,0.13507682085037231
MU,2017Q4,4,0.88936847448349,0.006950079929083586,0.10368138551712036
MU,2017Q4,5,0.9605692625045776,0.01877819001674652,0.020652608945965767
MU,2017Q4,6,0.9596579074859619,0.019656894728541374,0.02068517543375492
MU,2017Q4,7,0.09037405997514725,0.024806862697005272,0.8848190903663635
MU,2017Q4,8,0.34182441234588623,0.5516743063926697,0.1065012589097023
MU,2017Q4,9,0.9157578349113464,0.008964362554252148,0.07527786493301392
MU,2017Q4,10,0.8777787089347839,0.009355389513075352,0.1128658726811409
MU,2017Q4,11,0.10227159410715103,0.009599973447620869,0.8881284594535828
MU,2017Q4,12,0.24513690173625946,0.008423302322626114,0.7464397549629211
MU,2017Q4,13,0.10940105468034744,0.01766727678477764,0.8729316592216492
MU,2017Q4,14,0.28851497173309326,0.05891645699739456,0.652568519115448
MU,2017Q4,15,0.3819718062877655,0.02491762489080429,0.5931105613708496
MU,2017Q4,16,0.059844885021448135,0.021124452352523804,0.9190307259559631
MU,2018Q1,1,0.9476146697998047,0.012434178963303566,0.03995109722018242
MU,2018Q1,2,0.7910300493240356,0.007479959633201361,0.20148997008800507
MU,2018Q1,3,0.32762303948402405,0.011247420683503151,0.6611295342445374
MU,2018Q1,4,0.5542300343513489,0.01334372628480196,0.4324262738227844
MU,2018Q1,5,0.7928036451339722,0.00958964042365551,0.19760672748088837
MU,2018Q1,6,0.9583151936531067,0.015661532059311867,0.026023313403129578
MU,2018Q1,7,0.02514522895216942,0.9515343904495239,0.023320453241467476
MU,2018Q1,8,0.6189800500869751,0.24058903753757477,0.14043092727661133
MU,2018Q1,9,0.7790163159370422,0.00953050795942545,0.21145321428775787
MU,2018Q1,10,0.08962231129407883,0.014574553817510605,0.8958031535148621
MU,2018Q1,11,0.802276074886322,0.006948995403945446,0.19077491760253906
MU,2018Q1,12,0.07565616816282272,0.1353585422039032,0.7889852523803711
MU,2018Q1,13,0.21027670800685883,0.015869248658418655,0.7738540172576904
MU,2018Q1,14,0.8708444833755493,0.006931353360414505,0.1222241148352623
MU,2018Q1,15,0.21040776371955872,0.009440756402909756,0.7801514863967896
MU,2018Q3,1,0.8981086611747742,0.01049768552184105,0.09139358997344971
MU,2018Q3,2,0.9524149298667908,0.01327381283044815,0.034311287105083466
MU,2018Q3,3,0.7739515900611877,0.0075741540640592575,0.21847425401210785
MU,2018Q3,4,0.7229090929031372,0.012287900783121586,0.26480308175086975
MU,2018Q3,5,0.9500200748443604,0.0155521584674716,0.034427840262651443
MU,2018Q3,6,0.9522446393966675,0.026706410571932793,0.021048882976174355
MU,2018Q3,7,0.9553344249725342,0.02000507339835167,0.024660447612404823
MU,2018Q3,8,0.39261797070503235,0.5774383544921875,0.029943635687232018
MU,2018Q3,9,0.03826482221484184,0.019973043352365494,0.9417621493339539
MU,2018Q3,10,0.9182435274124146,0.008944293484091759,0.07281215488910675
MU,2018Q3,11,0.9293566346168518,0.012398595921695232,0.058244816958904266
MU,2018Q3,12,0.27569347620010376,0.022464022040367126,0.7018424868583679
MU,2018Q3,13,0.8837354779243469,0.02430286817252636,0.09196162968873978
MU,2018Q3,14,0.17392681539058685,0.4446460008621216,0.38142722845077515
MU,2018Q3,15,0.9105741381645203,0.007854258641600609,0.08157152682542801
MU,2018Q3,16,0.17290067672729492,0.012804449535906315,0.8142948150634766
MU,2018Q3,17,0.9479784369468689,0.01638631522655487,0.03563520312309265
MU,2018Q4,1,0.9588028192520142,0.015090804547071457,0.026106370612978935
MU,2018Q4,2,0.027009794488549232,0.957768976688385,0.015221290290355682
MU,2018Q4,3,0.951726496219635,0.020359762012958527,0.02791370078921318
MU,2018Q4,4,0.9514581561088562,0.017863048240542412,0.030678821727633476
MU,2018Q4,5,0.8828095197677612,0.013915873132646084,0.10327456891536713
MU,2018Q4,6,0.2763449251651764,0.573114812374115,0.15054020285606384
MU,2018Q4,7,0.8119826316833496,0.0191364549100399,0.168880894780159
MU,2018Q4,8,0.16973920166492462,0.6900589466094971,0.14020179212093353
MU,2018Q4,9,0.01823383755981922,0.9489603042602539,0.03280582278966904
MU,2018Q4,10,0.8484596014022827,0.020695950835943222,0.13084442913532257
MU,2018Q4,11,0.11416416615247726,0.012220083735883236,0.8736157417297363
MU,2018Q4,12,0.016408847644925117,0.9559729099273682,0.027618208900094032
MU,2019Q1,1,0.9568803310394287,0.01598954200744629,0.027130216360092163
MU,2019Q1,2,0.7346010208129883,0.08921423554420471,0.17618468403816223
MU,2019Q1,3,0.2230081558227539,0.0099169397726655,0.7670748829841614
MU,2019Q1,4,0.8168802857398987,0.06008443608880043,0.12303531914949417
MU,2019Q1,5,0.9224908947944641,0.052915625274181366,0.024593422189354897
MU,2019Q1,6,0.0076358262449502945,0.9728211760520935,0.01954297162592411
MU,2019Q1,7,0.014661787077784538,0.9677518010139465,0.017586443573236465
MU,2019Q1,8,0.022331789135932922,0.9453545212745667,0.03231372311711311
MU,2019Q1,9,0.3336659371852875,0.4533824324607849,0.21295157074928284
MU,2019Q1,10,0.5083926916122437,0.4224354922771454,0.06917184591293335
MU,2019Q1,11,0.7544090151786804,0.018790964037179947,0.22680005431175232
MU,2019Q1,12,0.7112677097320557,0.04509788751602173,0.2436344176530838
MU,2019Q1,13,0.544507622718811,0.3585507869720459,0.09694156050682068
MU,2019Q1,14,0.9313150644302368,0.011990947648882866,0.05669393390417099
MU,2019Q1,15,0.1315765529870987,0.03241991996765137,0.8360034823417664
MU,2019Q1,16,0.30164751410484314,0.013624514453113079,0.6847279667854309
MU,2019Q1,17,0.9291120767593384,0.02106296829879284,0.049824945628643036
MU,2019Q2,1,0.9558192491531372,0.01761655882000923,0.026564234867691994
MU,2019Q2,2,0.943220853805542,0.011000960133969784,0.045778222382068634
MU,2019Q2,3,0.9289653301239014,0.009174326434731483,0.06186031550168991
MU,2019Q2,4,0.9398706555366516,0.03507285565137863,0.025056440383195877
MU,2019Q2,5,0.77114337682724,0.15798382461071014,0.07087279111146927
MU,2019Q2,6,0.009160775691270828,0.9756250977516174,0.01521407812833786
MU,2019Q2,7,0.01048327051103115,0.9710786938667297,0.018438030034303665
MU,2019Q2,8,0.9574137926101685,0.02199588529765606,0.020590294152498245
MU,2019Q2,9,0.8199091553688049,0.0073373448103666306,0.17275355756282806
MU,2019Q2,10,0.14323168992996216,0.6398122906684875,0.21695609390735626
MU,2019Q2,11,0.9562904834747314,0.019206032156944275,0.024503488093614578
MU,2019Q2,12,0.6234631538391113,0.014258560724556446,0.3622782528400421
MU,2019Q2,13,0.2697174549102783,0.6459739208221436,0.08430855721235275
MU,2019Q2,14,0.3719491958618164,0.44835829734802246,0.17969243228435516
MU,2019Q2,15,0.18689857423305511,0.5083783864974976,0.3047230839729309
MU,2019Q2,16,0.613238513469696,0.027328621596097946,0.35943281650543213
MU,2019Q2,17,0.18677352368831635,0.018291568383574486,0.7949349284172058
MU,2019Q3,1,0.9575022459030151,0.015321750193834305,0.027176029980182648
MU,2019Q3,2,0.7864742279052734,0.03271894529461861,0.18080684542655945
MU,2019Q3,3,0.9367996454238892,0.016297249123454094,0.04690316691994667
MU,2019Q3,4,0.9524503350257874,0.01788320578634739,0.029666496440768242
MU,2019Q3,5,0.3061855733394623,0.5620325207710266,0.1317819207906723
MU,2019Q3,6,0.8307531476020813,0.007358556147664785,0.1618882119655609
MU,2019Q3,7,0.052485957741737366,0.9307602643966675,0.01675378531217575
MU,2019Q3,8,0.00817924551665783,0.969183623790741,0.022637179121375084
MU,2019Q3,9,0.04579412192106247,0.9417193531990051,0.012486567720770836
MU,2019Q3,10,0.9425349235534668,0.013977183029055595,0.0434877909719944
MU,2019Q3,11,0.1051485612988472,0.02153133787214756,0.8733201026916504
MU,2019Q3,12,0.10733336955308914,0.046168047934770584,0.8464986085891724
MU,2019Q3,13,0.2017851620912552,0.7578697800636292,0.040345024317502975
MU,2019Q3,14,0.47409895062446594,0.008217551745474339,0.5176835060119629
MU,2019Q3,15,0.191665381193161,0.6822307705879211,0.12610383331775665
MU,2019Q3,16,0.9155635833740234,0.053591564297676086,0.030844831839203835
MU,2019Q3,17,0.9256475567817688,0.013061742298305035,0.0612906850874424
MU,2019Q3,18,0.9157357215881348,0.010545792989432812,0.07371846586465836
MU,2019Q4,1,0.9557713270187378,0.024538565427064896,0.01969008706510067
MU,2019Q4,2,0.8207291960716248,0.006516650784760714,0.1727542132139206
MU,2019Q4,3,0.8994896411895752,0.008118984289467335,0.09239143133163452
MU,2019Q4,4,0.8868767619132996,0.009015649557113647,0.10410759598016739
MU,2019Q4,5,0.13933835923671722,0.03577252849936485,0.824889063835144
MU,2019Q4,6,0.05022915452718735,0.9259827136993408,0.023788142949342728
MU,2019Q4,7,0.01978568732738495,0.961525022983551,0.01868918351829052
MU,2019Q4,8,0.009764880873262882,0.9754531979560852,0.014781869947910309
MU,2019Q4,9,0.034657228738069534,0.040200356394052505,0.9251424670219421
MU,2019Q4,10,0.47021278738975525,0.4787866771221161,0.051000528037548065
MU,2019Q4,11,0.3924611210823059,0.019086917862296104,0.5884519219398499
MU,2019Q4,12,0.2733277976512909,0.5690934658050537,0.15757876634597778
MU,2019Q4,13,0.5783288478851318,0.2749466300010681,0.14672452211380005
MU,2019Q4,14,0.730560302734375,0.03144477680325508,0.2379949688911438
MU,2019Q4,15,0.31442978978157043,0.6379576325416565,0.04761255905032158
MU,2019Q4,16,0.3660139739513397,0.019992545247077942,0.6139935255050659
MU,2019Q4,17,0.24683767557144165,0.015484249219298363,0.737678050994873
MU,2019Q4,18,0.28392088413238525,0.020398279651999474,0.6956807971000671
MU,2020Q1,1,0.955333411693573,0.020328093320131302,0.024338485673069954
MU,2020Q1,2,0.016814885661005974,0.9361370205879211,0.04704807698726654
MU,2020Q1,3,0.907423734664917,0.019213654100894928,0.07336258888244629
MU,2020Q1,4,0.877971887588501,0.007595296949148178,0.11443286389112473
MU,2020Q1,5,0.8961579203605652,0.007418233435600996,0.0964239090681076
MU,2020Q1,6,0.024714741855859756,0.9489542245864868,0.02633116953074932
MU,2020Q1,7,0.39270421862602234,0.5154736042022705,0.09182218462228775
MU,2020Q1,8,0.02802089974284172,0.9554255604743958,0.01655350998044014
MU,2020Q1,9,0.9192396402359009,0.05173037573695183,0.029029952362179756
MU,2020Q1,10,0.8416424989700317,0.008039112202823162,0.150318443775177
MU,2020Q1,11,0.10361985117197037,0.0962444543838501,0.8001356720924377
MU,2020Q1,12,0.026244793087244034,0.7109216451644897,0.26283353567123413
MU,2020Q1,13,0.22324687242507935,0.6980206966400146,0.07873237878084183
MU,2020Q1,14,0.11723151803016663,0.28963765501976013,0.5931308269500732
MU,2020Q1,15,0.4322219491004944,0.03753351420164108,0.5302445888519287
MU,2020Q1,16,0.8990229964256287,0.00800273846834898,0.09297427535057068
MU,2020Q1,17,0.8710964918136597,0.006312479730695486,0.12259100377559662
MU,2020Q1,18,0.38566625118255615,0.0189435426145792,0.5953901410102844
MU,2020Q1,19,0.9025112986564636,0.016565069556236267,0.0809236392378807
MU,2020Q2,1,0.937730610370636,0.010206273756921291,0.05206310376524925
MU,2020Q2,2,0.8381509780883789,0.010785866528749466,0.15106318891048431
MU,2020Q2,3,0.9324733018875122,0.009286868385970592,0.05823986977338791
MU,2020Q2,4,0.9256097674369812,0.008250085636973381,0.06614012271165848
MU,2020Q2,5,0.011814402416348457,0.971464991569519,0.016720693558454514
MU,2020Q2,6,0.06482208520174026,0.9186900854110718,0.01648782752454281
MU,2020Q2,7,0.28384554386138916,0.6884568929672241,0.02769758552312851
MU,2020Q2,8,0.07124213874340057,0.04415229335427284,0.8846055269241333
MU,2020Q2,9,0.19734036922454834,0.03608420118689537,0.7665755152702332
MU,2020Q2,10,0.8142135143280029,0.09545278549194336,0.0903337150812149
MU,2020Q2,11,0.03491578251123428,0.9264202117919922,0.03866394981741905
MU,2020Q2,12,0.1428268849849701,0.15706171095371246,0.700111448764801
MU,2020Q2,13,0.1022903248667717,0.6553457379341125,0.24236387014389038
MU,2020Q2,14,0.029514968395233154,0.8735010623931885,0.09698399901390076
MU,2020Q2,15,0.20325785875320435,0.008461857214570045,0.7882803082466125
MU,2020Q2,16,0.0645691528916359,0.03134606033563614,0.9040848016738892
MU,2020Q2,17,0.8693080544471741,0.007184472866356373,0.1235075369477272
MU,2020Q2,18,0.23518793284893036,0.3924996554851532,0.3723123371601105
NVDA,2016Q1,1,0.9550120234489441,0.01512273121625185,0.029865151271224022
NVDA,2016Q1,2,0.9439430832862854,0.011826676316559315,0.044230181723833084
NVDA,2016Q1,3,0.5383212566375732,0.011613475158810616,0.4500652849674225
NVDA,2016Q1,4,0.9053958058357239,0.034691985696554184,0.05991213023662567
NVDA,2016Q1,5,0.20312035083770752,0.012440286576747894,0.7844393849372864
NVDA,2016Q1,6,0.20770923793315887,0.013450883328914642,0.7788398265838623
NVDA,2016Q1,7,0.042929258197546005,0.02684197761118412,0.9302288293838501
NVDA,2016Q1,8,0.05076826736330986,0.07708632946014404,0.8721453547477722
NVDA,2016Q1,9,0.694813072681427,0.05215020477771759,0.2530367374420166
NVDA,2016Q1,10,0.265778511762619,0.01089260634034872,0.7233288884162903
NVDA,2016Q1,11,0.024312518537044525,0.8130379319190979,0.16264960169792175
NVDA,2016Q1,12,0.10510824620723724,0.014356114901602268,0.8805356621742249
NVDA,2016Q1,13,0.10119975358247757,0.016164101660251617,0.8826361298561096
NVDA,2016Q1,14,0.6467422842979431,0.011859898455440998,0.34139785170555115
NVDA,2016Q1,15,0.04479750990867615,0.02280666120350361,0.932395875453949
NVDA,2016Q1,16,0.7256101965904236,0.027860477566719055,0.24652938544750214
NVDA,2016Q1,17,0.15525883436203003,0.013284529559314251,0.8314566612243652
NVDA,2016Q1,18,0.155324324965477,0.013373159803450108,0.8313025236129761
NVDA,2016Q1,19,0.3412793278694153,0.010602480731904507,0.6481181979179382
NVDA,2016Q1,20,0.17527464032173157,0.01657683402299881,0.8081485033035278
NVDA,2016Q1,21,0.03250620514154434,0.0760023221373558,0.8914914131164551
NVDA,2016Q1,22,0.6323855519294739,0.00944718811661005,0.35816723108291626
NVDA,2016Q2,1,0.9408978819847107,0.009931703098118305,0.04917045682668686
NVDA,2016Q2,2,0.8844345808029175,0.008339946158230305,0.1072254553437233
